cluster_id,num_officers,hour,daily_avg,tier1,tier2,peak_hour,prevention_rate
515,1,12,2.42,0,1,1,0.3691301531238379
515,1,14,2.42,0,1,1,0.27004899471189925
515,1,16,2.42,0,1,1,0.18410398993526633
515,1,18,2.42,0,1,1,0.35235152111352325
515,1,20,2.42,0,1,0,0.20650937385114043
515,1,22,2.42,0,1,0,0.2550019318914778
515,2,6,2.42,0,1,0,0.3449161183590158
515,2,8,2.42,0,1,1,0.5254960240966216
515,2,10,2.42,0,1,1,0.4779998621177443
515,2,12,2.42,0,1,1,0.468634361071947
515,2,14,2.42,0,1,1,0.495479646185347
515,2,16,2.42,0,1,1,0.47673990347356165
515,2,18,2.42,0,1,1,0.44369292028046275
515,2,20,2.42,0,1,0,0.39985903721018246
515,2,22,2.42,0,1,0,0.31260999488446906
515,3,6,2.42,0,1,0,0.4634298875013425
515,3,8,2.42,0,1,1,0.5210972082345476
515,3,10,2.42,0,1,1,0.5911577543006399
515,3,12,2.42,0,1,1,0.5907195856709172
515,3,14,2.42,0,1,1,0.6500581984765865
515,3,16,2.42,0,1,1,0.5204010442623289
515,3,18,2.42,0,1,1,0.5589645129658476
515,3,20,2.42,0,1,0,0.48340729706296576
515,3,22,2.42,0,1,0,0.4639126902558923
515,4,6,2.42,0,1,0,0.5512122020535002
515,4,8,2.42,0,1,1,0.6657545718816585
515,4,10,2.42,0,1,1,0.6803672660763429
515,4,12,2.42,0,1,1,0.7538016403289304
515,4,14,2.42,0,1,1,0.7019396322498429
515,4,16,2.42,0,1,1,0.719014387845779
515,4,18,2.42,0,1,1,0.699392466848941
515,4,20,2.42,0,1,0,0.4966765793900094
515,4,22,2.42,0,1,0,0.5813524170429999
515,5,6,2.42,0,1,0,0.6321292953812998
515,5,8,2.42,0,1,1,0.8
515,5,10,2.42,0,1,1,0.7513767448139782
515,5,12,2.42,0,1,1,0.8
515,5,14,2.42,0,1,1,0.73953824135852
515,5,16,2.42,0,1,1,0.7982938627069232
515,5,18,2.42,0,1,1,0.8
515,5,20,2.42,0,1,0,0.5291145953561405
515,5,22,2.42,0,1,0,0.6038027010303356
165,1,6,1.7266666666666666,0,1,0,0.2409716106382952
165,1,8,1.7266666666666666,0,1,1,0.31292170806819514
165,1,10,1.7266666666666666,0,1,1,0.3564085060903742
165,1,12,1.7266666666666666,0,1,1,0.38582742825690386
165,1,14,1.7266666666666666,0,1,1,0.3356688513908338
165,1,16,1.7266666666666666,0,1,1,0.3492194571024008
165,1,18,1.7266666666666666,0,1,1,0.3455723501223699
165,1,20,1.7266666666666666,0,1,0,0.26357214025425657
165,1,22,1.7266666666666666,0,1,0,0.21992629449151577
165,2,6,1.7266666666666666,0,1,0,0.40133778406891574
165,2,8,1.7266666666666666,0,1,1,0.4738078147263535
165,2,10,1.7266666666666666,0,1,1,0.47779525960010316
165,2,12,1.7266666666666666,0,1,1,0.42973961483897677
165,2,14,1.7266666666666666,0,1,1,0.44363118408043045
165,2,16,1.7266666666666666,0,1,1,0.45495463209156894
165,2,18,1.7266666666666666,0,1,1,0.400635012262046
165,2,20,1.7266666666666666,0,1,0,0.2894786269920929
165,2,22,1.7266666666666666,0,1,0,0.33297008277445733
165,3,6,1.7266666666666666,0,1,0,0.4714008306576956
165,3,8,1.7266666666666666,0,1,1,0.5568745044028024
165,3,10,1.7266666666666666,0,1,1,0.5422477920963715
165,3,12,1.7266666666666666,0,1,1,0.5504125738704932
165,3,14,1.7266666666666666,0,1,1,0.5647863030741875
165,3,16,1.7266666666666666,0,1,1,0.568845641487196
165,3,18,1.7266666666666666,0,1,1,0.6696208580882623
165,3,20,1.7266666666666666,0,1,0,0.49268482513949274
165,3,22,1.7266666666666666,0,1,0,0.4914909644912691
165,4,6,1.7266666666666666,0,1,0,0.5907432145709353
165,4,8,1.7266666666666666,0,1,1,0.6640471652266381
165,4,10,1.7266666666666666,0,1,1,0.6551054154005105
165,4,12,1.7266666666666666,0,1,1,0.6597251883386378
165,4,14,1.7266666666666666,0,1,1,0.7573802453335136
165,4,16,1.7266666666666666,0,1,1,0.6821123284447004
165,4,18,1.7266666666666666,0,1,1,0.6539457527104287
165,4,20,1.7266666666666666,0,1,0,0.5267601519912075
165,4,22,1.7266666666666666,0,1,0,0.5344557787314149
165,5,6,1.7266666666666666,0,1,0,0.6227365309477825
165,5,8,1.7266666666666666,0,1,1,0.8
165,5,10,1.7266666666666666,0,1,1,0.7588727774450597
165,5,12,1.7266666666666666,0,1,1,0.8
165,5,14,1.7266666666666666,0,1,1,0.7664322586499938
165,5,16,1.7266666666666666,0,1,1,0.7857489465317983
165,5,18,1.7266666666666666,0,1,1,0.8
165,5,20,1.7266666666666666,0,1,0,0.5863271438422263
165,5,22,1.7266666666666666,0,1,0,0.5892259430567545
304,1,6,1.7133333333333334,0,1,0,0.28716672198772525
304,1,8,1.7133333333333334,0,1,1,0.30669067293579927
304,1,10,1.7133333333333334,0,1,1,0.3256083190558372
304,1,12,1.7133333333333334,0,1,1,0.3632296871217157
304,1,14,1.7133333333333334,0,1,1,0.42316369765743905
304,1,16,1.7133333333333334,0,1,1,0.3652161801905099
304,1,18,1.7133333333333334,0,1,1,0.35990559051960047
304,1,20,1.7133333333333334,0,1,0,0.2847320633469092
304,1,22,1.7133333333333334,0,1,0,0.22057238903731805
304,2,6,1.7133333333333334,0,1,0,0.3616238695471964
304,2,8,1.7133333333333334,0,1,1,0.460809340466544
304,2,10,1.7133333333333334,0,1,1,0.4748633816149103
304,2,12,1.7133333333333334,0,1,1,0.4666603220990349
304,2,14,1.7133333333333334,0,1,1,0.4771879870966846
304,2,16,1.7133333333333334,0,1,1,0.44954131220403204
304,2,18,1.7133333333333334,0,1,1,0.4643443566948718
304,2,20,1.7133333333333334,0,1,0,0.30788685735772037
304,2,22,1.7133333333333334,0,1,0,0.3442037088798835
304,3,6,1.7133333333333334,0,1,0,0.5061333419270657
304,3,8,1.7133333333333334,0,1,1,0.5957523335851304
304,3,10,1.7133333333333334,0,1,1,0.582163158504677
304,3,12,1.7133333333333334,0,1,1,0.6588449310501739
304,3,14,1.7133333333333334,0,1,1,0.5285666008679569
304,3,16,1.7133333333333334,0,1,1,0.5386217777821513
304,3,18,1.7133333333333334,0,1,1,0.6515084564510509
304,3,20,1.7133333333333334,0,1,0,0.45233843744195734
304,3,22,1.7133333333333334,0,1,0,0.44079667854840826
304,4,6,1.7133333333333334,0,1,0,0.4960318269961743
304,4,8,1.7133333333333334,0,1,1,0.7219078506558005
304,4,10,1.7133333333333334,0,1,1,0.7257783947810985
304,4,12,1.7133333333333334,0,1,1,0.6602202255666042
304,4,14,1.7133333333333334,0,1,1,0.6983889765779829
304,4,16,1.7133333333333334,0,1,1,0.6905793667186775
304,4,18,1.7133333333333334,0,1,1,0.7142390858567509
304,4,20,1.7133333333333334,0,1,0,0.49922999031117427
304,4,22,1.7133333333333334,0,1,0,0.5940778981805264
304,5,6,1.7133333333333334,0,1,0,0.6486329512639042
304,5,8,1.7133333333333334,0,1,1,0.7774729776506873
304,5,10,1.7133333333333334,0,1,1,0.7833432515344652
304,5,12,1.7133333333333334,0,1,1,0.7865431139888954
304,5,14,1.7133333333333334,0,1,1,0.7608676578797399
304,5,16,1.7133333333333334,0,1,1,0.7742628232705986
304,5,18,1.7133333333333334,0,1,1,0.7811891852930157
304,5,20,1.7133333333333334,0,1,0,0.6765147348282852
304,5,22,1.7133333333333334,0,1,0,0.6498647323332174
451,1,6,2.28,0,1,0,0.300886188293465
451,1,8,2.28,0,1,1,0.35579702452017564
451,1,10,2.28,0,1,1,0.29630691964275063
451,1,12,2.28,0,1,1,0.33934035581690486
451,1,14,2.28,0,1,1,0.3798195383845352
451,1,16,2.28,0,1,1,0.2906694148253085
451,1,18,2.28,0,1,1,0.3664621282749306
451,1,20,2.28,0,1,0,0.35640436901051065
451,1,22,2.28,0,1,0,0.30597266583958926
451,2,6,2.28,0,1,0,0.41356116542247956
451,2,8,2.28,0,1,1,0.4707335500176865
451,2,10,2.28,0,1,1,0.5007172779505997
451,2,12,2.28,0,1,1,0.43328587142583863
451,2,14,2.28,0,1,1,0.49383455249364916
451,2,16,2.28,0,1,1,0.4881755253624306
451,2,18,2.28,0,1,1,0.4735964469615066
451,2,20,2.28,0,1,0,0.40964029678874
451,2,22,2.28,0,1,0,0.3354486064861045
451,3,6,2.28,0,1,0,0.4430176993410535
451,3,8,2.28,0,1,1,0.5868184816543319
451,3,10,2.28,0,1,1,0.541815561156424
451,3,12,2.28,0,1,1,0.59207727775201
451,3,14,2.28,0,1,1,0.5142427834818462
451,3,16,2.28,0,1,1,0.6248781813771285
451,3,18,2.28,0,1,1,0.5848654946626387
451,3,20,2.28,0,1,0,0.42966428384384947
451,3,22,2.28,0,1,0,0.4171250555081951
451,4,6,2.28,0,1,0,0.5346168388152326
451,4,8,2.28,0,1,1,0.7315303884308966
451,4,10,2.28,0,1,1,0.7259095591495025
451,4,12,2.28,0,1,1,0.6757784821088616
451,4,14,2.28,0,1,1,0.6701584130948947
451,4,16,2.28,0,1,1,0.730275948252786
451,4,18,2.28,0,1,1,0.6751061038153989
451,4,20,2.28,0,1,0,0.5463963909631802
451,4,22,2.28,0,1,0,0.5489501857009711
451,5,6,2.28,0,1,0,0.6244824852690696
451,5,8,2.28,0,1,1,0.8
451,5,10,2.28,0,1,1,0.7414814825253071
451,5,12,2.28,0,1,1,0.7155536269895806
451,5,14,2.28,0,1,1,0.769302108750866
451,5,16,2.28,0,1,1,0.8
451,5,18,2.28,0,1,1,0.8
451,5,20,2.28,0,1,0,0.6852470854226355
451,5,22,2.28,0,1,0,0.6042807452895724
573,1,6,1.7733333333333334,0,1,0,0.19221539672060686
573,1,8,1.7733333333333334,0,1,1,0.2472784359339264
573,1,10,1.7733333333333334,0,1,1,0.31643847353802357
573,1,12,1.7733333333333334,0,1,1,0.3330770547940256
573,1,14,1.7733333333333334,0,1,1,0.3930250160422384
573,1,16,1.7733333333333334,0,1,1,0.3757122183816979
573,1,18,1.7733333333333334,0,1,1,0.35009620315966483
573,1,20,1.7733333333333334,0,1,0,0.22790620916235435
573,1,22,1.7733333333333334,0,1,0,0.2250688176702044
573,2,6,1.7733333333333334,0,1,0,0.36716510748285747
573,2,8,1.7733333333333334,0,1,1,0.48988203915358913
573,2,10,1.7733333333333334,0,1,1,0.47767525048982346
573,2,12,1.7733333333333334,0,1,1,0.4206160816157339
573,2,14,1.7733333333333334,0,1,1,0.4880267051516835
573,2,16,1.7733333333333334,0,1,1,0.47903643868405654
573,2,18,1.7733333333333334,0,1,1,0.41917334375239296
573,2,20,1.7733333333333334,0,1,0,0.3256271611879898
573,2,22,1.7733333333333334,0,1,0,0.3845398389824627
573,3,6,1.7733333333333334,0,1,0,0.4411196985941644
573,3,8,1.7733333333333334,0,1,1,0.6465658920654583
573,3,10,1.7733333333333334,0,1,1,0.6030451710425832
573,3,12,1.7733333333333334,0,1,1,0.5635347524724293
573,3,14,1.7733333333333334,0,1,1,0.5825917759843627
573,3,16,1.7733333333333334,0,1,1,0.5855353357055088
573,3,18,1.7733333333333334,0,1,1,0.5538643874703316
573,3,20,1.7733333333333334,0,1,0,0.4139964720728949
573,3,22,1.7733333333333334,0,1,0,0.47855559575238
573,4,6,1.7733333333333334,0,1,0,0.5778109318816839
573,4,8,1.7733333333333334,0,1,1,0.7281512587821184
573,4,10,1.7733333333333334,0,1,1,0.7646127237729522
573,4,12,1.7733333333333334,0,1,1,0.682329070559536
573,4,14,1.7733333333333334,0,1,1,0.7709708306428453
573,4,16,1.7733333333333334,0,1,1,0.667963155257834
573,4,18,1.7733333333333334,0,1,1,0.6634925774652604
573,4,20,1.7733333333333334,0,1,0,0.47360164471403005
573,4,22,1.7733333333333334,0,1,0,0.5261681874469274
573,5,6,1.7733333333333334,0,1,0,0.5918511065268218
573,5,8,1.7733333333333334,0,1,1,0.8
573,5,10,1.7733333333333334,0,1,1,0.8
573,5,12,1.7733333333333334,0,1,1,0.7442810651592345
573,5,14,1.7733333333333334,0,1,1,0.7762909504629674
573,5,16,1.7733333333333334,0,1,1,0.7771415191564927
573,5,18,1.7733333333333334,0,1,1,0.7209607101215243
573,5,20,1.7733333333333334,0,1,0,0.5727621309194653
573,5,22,1.7733333333333334,0,1,0,0.5811674547754364
563,1,6,1.8333333333333333,0,1,0,0.32084500079283784
563,1,8,1.8333333333333333,0,1,1,0.34865802863829415
563,1,10,1.8333333333333333,0,1,1,0.3674867501579
563,1,12,1.8333333333333333,0,1,1,0.28105458011403156
563,1,14,1.8333333333333333,0,1,1,0.3887685793205597
563,1,16,1.8333333333333333,0,1,1,0.39304408252096373
563,1,18,1.8333333333333333,0,1,1,0.261066201314215
563,1,20,1.8333333333333333,0,1,0,0.23528733104336608
563,1,22,1.8333333333333333,0,1,0,0.28333062292062045
563,2,6,1.8333333333333333,0,1,0,0.3827755381415273
563,2,8,1.8333333333333333,0,1,1,0.4348602107805112
563,2,10,1.8333333333333333,0,1,1,0.44978002147785395
563,2,12,1.8333333333333333,0,1,1,0.43810475755819434
563,2,14,1.8333333333333333,0,1,1,0.4664167218778449
563,2,16,1.8333333333333333,0,1,1,0.5098871412584766
563,2,18,1.8333333333333333,0,1,1,0.43115831371435187
563,2,20,1.8333333333333333,0,1,0,0.3970328199107366
563,2,22,1.8333333333333333,0,1,0,0.3257331171061245
563,3,6,1.8333333333333333,0,1,0,0.4165949115001246
563,3,8,1.8333333333333333,0,1,1,0.6157437847337286
563,3,10,1.8333333333333333,0,1,1,0.6198774551203048
563,3,12,1.8333333333333333,0,1,1,0.6170563974705062
563,3,14,1.8333333333333333,0,1,1,0.5303681036712744
563,3,16,1.8333333333333333,0,1,1,0.5643619608771181
563,3,18,1.8333333333333333,0,1,1,0.6159195436801329
563,3,20,1.8333333333333333,0,1,0,0.45216167362255577
563,3,22,1.8333333333333333,0,1,0,0.40755228615210143
563,4,6,1.8333333333333333,0,1,0,0.5623327175650177
563,4,8,1.8333333333333333,0,1,1,0.6754077096403412
563,4,10,1.8333333333333333,0,1,1,0.7757809939356886
563,4,12,1.8333333333333333,0,1,1,0.7657936584967304
563,4,14,1.8333333333333333,0,1,1,0.7281638970542228
563,4,16,1.8333333333333333,0,1,1,0.758440268190791
563,4,18,1.8333333333333333,0,1,1,0.7065916540049353
563,4,20,1.8333333333333333,0,1,0,0.5746174997750007
563,4,22,1.8333333333333333,0,1,0,0.6031088118120831
563,5,6,1.8333333333333333,0,1,0,0.6218199472717725
563,5,8,1.8333333333333333,0,1,1,0.7817925131394287
563,5,10,1.8333333333333333,0,1,1,0.7238151216729154
563,5,12,1.8333333333333333,0,1,1,0.7886746589711403
563,5,14,1.8333333333333333,0,1,1,0.8
563,5,16,1.8333333333333333,0,1,1,0.8
563,5,18,1.8333333333333333,0,1,1,0.8
563,5,20,1.8333333333333333,0,1,0,0.5903480362015104
563,5,22,1.8333333333333333,0,1,0,0.5329271372420964
116,1,6,1.5733333333333333,0,1,0,0.2436913960798106
116,1,8,1.5733333333333333,0,1,1,0.32882620515784194
116,1,10,1.5733333333333333,0,1,1,0.32848284131239947
116,1,12,1.5733333333333333,0,1,1,0.365742254279117
116,1,14,1.5733333333333333,0,1,1,0.42042705644059364
116,1,16,1.5733333333333333,0,1,1,0.3459411680736437
116,1,18,1.5733333333333333,0,1,1,0.33233072843374156
116,1,20,1.5733333333333333,0,1,0,0.2531311274798363
116,1,22,1.5733333333333333,0,1,0,0.2684753906763086
116,2,6,1.5733333333333333,0,1,0,0.3238682495860641
116,2,8,1.5733333333333333,0,1,1,0.4668079423498423
116,2,10,1.5733333333333333,0,1,1,0.4800324934532721
116,2,12,1.5733333333333333,0,1,1,0.4703874425429796
116,2,14,1.5733333333333333,0,1,1,0.4803016773601913
116,2,16,1.5733333333333333,0,1,1,0.4793499043739415
116,2,18,1.5733333333333333,0,1,1,0.39112413271014235
116,2,20,1.5733333333333333,0,1,0,0.38247480633581615
116,2,22,1.5733333333333333,0,1,0,0.3301594061735019
116,3,6,1.5733333333333333,0,1,0,0.4066664334798417
116,3,8,1.5733333333333333,0,1,1,0.5388219268858002
116,3,10,1.5733333333333333,0,1,1,0.6003416644189012
116,3,12,1.5733333333333333,0,1,1,0.574097002911006
116,3,14,1.5733333333333333,0,1,1,0.5157212486405837
116,3,16,1.5733333333333333,0,1,1,0.6021215126076914
116,3,18,1.5733333333333333,0,1,1,0.525415674768047
116,3,20,1.5733333333333333,0,1,0,0.45609285434072844
116,3,22,1.5733333333333333,0,1,0,0.4600399570269222
116,4,6,1.5733333333333333,0,1,0,0.5794230832678018
116,4,8,1.5733333333333333,0,1,1,0.7752673914586741
116,4,10,1.5733333333333333,0,1,1,0.6494129469639784
116,4,12,1.5733333333333333,0,1,1,0.7019010457574781
116,4,14,1.5733333333333333,0,1,1,0.6929465881982314
116,4,16,1.5733333333333333,0,1,1,0.7213499874384386
116,4,18,1.5733333333333333,0,1,1,0.7126267508373448
116,4,20,1.5733333333333333,0,1,0,0.5298981502905352
116,4,22,1.5733333333333333,0,1,0,0.5263639124555658
116,5,6,1.5733333333333333,0,1,0,0.5673419657926381
116,5,8,1.5733333333333333,0,1,1,0.8
116,5,10,1.5733333333333333,0,1,1,0.8
116,5,12,1.5733333333333333,0,1,1,0.8
116,5,14,1.5733333333333333,0,1,1,0.7795841545409795
116,5,16,1.5733333333333333,0,1,1,0.7657265812522228
116,5,18,1.5733333333333333,0,1,1,0.7488673973348309
116,5,20,1.5733333333333333,0,1,0,0.6263567033496263
116,5,22,1.5733333333333333,0,1,0,0.5704082710188706
420,1,6,1.5533333333333332,0,1,0,0.33744652275866205
420,1,8,1.5533333333333332,0,1,1,0.2886942967562624
420,1,10,1.5533333333333332,0,1,1,0.3519464047685001
420,1,12,1.5533333333333332,0,1,1,0.4036741882885515
420,1,14,1.5533333333333332,0,1,1,0.36496359037055237
420,1,16,1.5533333333333332,0,1,1,0.3480269484996712
420,1,18,1.5533333333333332,0,1,1,0.3022606541215242
420,1,20,1.5533333333333332,0,1,0,0.20822923245729186
420,1,22,1.5533333333333332,0,1,0,0.29430200435670345
420,2,6,1.5533333333333332,0,1,0,0.4172458896309979
420,2,8,1.5533333333333332,0,1,1,0.44444600038087323
420,2,10,1.5533333333333332,0,1,1,0.416437539695346
420,2,12,1.5533333333333332,0,1,1,0.3636732227780393
420,2,14,1.5533333333333332,0,1,1,0.42276940625349857
420,2,16,1.5533333333333332,0,1,1,0.45745372630003844
420,2,18,1.5533333333333332,0,1,1,0.5259649296334694
420,2,20,1.5533333333333332,0,1,0,0.3839253476893188
420,2,22,1.5533333333333332,0,1,0,0.3692034161882702
420,3,6,1.5533333333333332,0,1,0,0.4344952135479548
420,3,8,1.5533333333333332,0,1,1,0.5596733713097618
420,3,10,1.5533333333333332,0,1,1,0.6392259039003186
420,3,12,1.5533333333333332,0,1,1,0.5910295416303356
420,3,14,1.5533333333333332,0,1,1,0.4988959723231592
420,3,16,1.5533333333333332,0,1,1,0.5560584140841104
420,3,18,1.5533333333333332,0,1,1,0.548671358729135
420,3,20,1.5533333333333332,0,1,0,0.4286494396329014
420,3,22,1.5533333333333332,0,1,0,0.4730164264114034
420,4,6,1.5533333333333332,0,1,0,0.53970220472823
420,4,8,1.5533333333333332,0,1,1,0.7009253837198536
420,4,10,1.5533333333333332,0,1,1,0.7565389264530096
420,4,12,1.5533333333333332,0,1,1,0.6761415564085326
420,4,14,1.5533333333333332,0,1,1,0.7785679810354941
420,4,16,1.5533333333333332,0,1,1,0.6771476963451566
420,4,18,1.5533333333333332,0,1,1,0.707567927864503
420,4,20,1.5533333333333332,0,1,0,0.5327518561838893
420,4,22,1.5533333333333332,0,1,0,0.5489367653400384
420,5,6,1.5533333333333332,0,1,0,0.6297836798029252
420,5,8,1.5533333333333332,0,1,1,0.8
420,5,10,1.5533333333333332,0,1,1,0.7618753067751768
420,5,12,1.5533333333333332,0,1,1,0.7470834129020972
420,5,14,1.5533333333333332,0,1,1,0.8
420,5,16,1.5533333333333332,0,1,1,0.7726406264159779
420,5,18,1.5533333333333332,0,1,1,0.8
420,5,20,1.5533333333333332,0,1,0,0.5476943475790721
420,5,22,1.5533333333333332,0,1,0,0.600815491203813
326,1,6,2.6,0,1,0,0.2584120246407023
326,1,8,2.6,0,1,1,0.35991260279711335
326,1,10,2.6,0,1,1,0.23210183436032245
326,1,12,2.6,0,1,1,0.34764562452313325
326,1,14,2.6,0,1,1,0.2950103417852843
326,1,16,2.6,0,1,1,0.35397382844779696
326,1,18,2.6,0,1,1,0.2995468321264735
326,1,20,2.6,0,1,0,0.22928069216297675
326,1,22,2.6,0,1,0,0.2525548955842693
326,2,6,2.6,0,1,0,0.3149068212158722
326,2,8,2.6,0,1,1,0.44297862213058586
326,2,10,2.6,0,1,1,0.41426496925826745
326,2,12,2.6,0,1,1,0.38867318193205097
326,2,14,2.6,0,1,1,0.5027182820971745
326,2,16,2.6,0,1,1,0.41015805228704294
326,2,18,2.6,0,1,1,0.45485276449568074
326,2,20,2.6,0,1,0,0.38711564325975145
326,2,22,2.6,0,1,0,0.3324022358993583
326,3,6,2.6,0,1,0,0.4174933640101785
326,3,8,2.6,0,1,1,0.5920495235466969
326,3,10,2.6,0,1,1,0.6277173529090861
326,3,12,2.6,0,1,1,0.5362273893965414
326,3,14,2.6,0,1,1,0.5769940867193025
326,3,16,2.6,0,1,1,0.513700216201307
326,3,18,2.6,0,1,1,0.5672719598527125
326,3,20,2.6,0,1,0,0.451868187381523
326,3,22,2.6,0,1,0,0.4163150143297974
326,4,6,2.6,0,1,0,0.5257203266469908
326,4,8,2.6,0,1,1,0.6476709292677021
326,4,10,2.6,0,1,1,0.7070831444552598
326,4,12,2.6,0,1,1,0.746227769955326
326,4,14,2.6,0,1,1,0.6601142452091815
326,4,16,2.6,0,1,1,0.6790931293379048
326,4,18,2.6,0,1,1,0.7241018498581674
326,4,20,2.6,0,1,0,0.5924836287729095
326,4,22,2.6,0,1,0,0.4842724075116428
326,5,6,2.6,0,1,0,0.605248610503362
326,5,8,2.6,0,1,1,0.8
326,5,10,2.6,0,1,1,0.7879177443748461
326,5,12,2.6,0,1,1,0.6929283173249166
326,5,14,2.6,0,1,1,0.8
326,5,16,2.6,0,1,1,0.8
326,5,18,2.6,0,1,1,0.7966664700467802
326,5,20,2.6,0,1,0,0.5707557578682294
326,5,22,2.6,0,1,0,0.5914749101454286
6,1,6,1.5266666666666666,0,1,0,0.33429652270622373
6,1,8,1.5266666666666666,0,1,1,0.37739850163442235
6,1,10,1.5266666666666666,0,1,1,0.3666010647353732
6,1,12,1.5266666666666666,0,1,1,0.35525650334137504
6,1,14,1.5266666666666666,0,1,1,0.31455451551236113
6,1,16,1.5266666666666666,0,1,1,0.33297715277376927
6,1,18,1.5266666666666666,0,1,1,0.33788309057285937
6,1,20,1.5266666666666666,0,1,0,0.28548297264257777
6,1,22,1.5266666666666666,0,1,0,0.32385675577067613
6,2,6,1.5266666666666666,0,1,0,0.40173352547172514
6,2,8,1.5266666666666666,0,1,1,0.40522462576815843
6,2,10,1.5266666666666666,0,1,1,0.47095979875604205
6,2,12,1.5266666666666666,0,1,1,0.49147053380671596
6,2,14,1.5266666666666666,0,1,1,0.4867544132057855
6,2,16,1.5266666666666666,0,1,1,0.4368306494645033
6,2,18,1.5266666666666666,0,1,1,0.5785643686307346
6,2,20,1.5266666666666666,0,1,0,0.3059166175067553
6,2,22,1.5266666666666666,0,1,0,0.31367246213335803
6,3,6,1.5266666666666666,0,1,0,0.4598438032504631
6,3,8,1.5266666666666666,0,1,1,0.6676721221985542
6,3,10,1.5266666666666666,0,1,1,0.5495522059718332
6,3,12,1.5266666666666666,0,1,1,0.5723668653741204
6,3,14,1.5266666666666666,0,1,1,0.6260917469206277
6,3,16,1.5266666666666666,0,1,1,0.5822855138044908
6,3,18,1.5266666666666666,0,1,1,0.5696158458187882
6,3,20,1.5266666666666666,0,1,0,0.4731253160754688
6,3,22,1.5266666666666666,0,1,0,0.4614007196091837
6,4,6,1.5266666666666666,0,1,0,0.5852175514254717
6,4,8,1.5266666666666666,0,1,1,0.7556587555626146
6,4,10,1.5266666666666666,0,1,1,0.7162801224002145
6,4,12,1.5266666666666666,0,1,1,0.7156693090151325
6,4,14,1.5266666666666666,0,1,1,0.7125644392914454
6,4,16,1.5266666666666666,0,1,1,0.7235652222659715
6,4,18,1.5266666666666666,0,1,1,0.7062068255148586
6,4,20,1.5266666666666666,0,1,0,0.5439756607071085
6,4,22,1.5266666666666666,0,1,0,0.5918650848330897
6,5,6,1.5266666666666666,0,1,0,0.6726446472142017
6,5,8,1.5266666666666666,0,1,1,0.7316978822146633
6,5,10,1.5266666666666666,0,1,1,0.7924008460696228
6,5,12,1.5266666666666666,0,1,1,0.7644522226621906
6,5,14,1.5266666666666666,0,1,1,0.7795611413405571
6,5,16,1.5266666666666666,0,1,1,0.8
6,5,18,1.5266666666666666,0,1,1,0.8
6,5,20,1.5266666666666666,0,1,0,0.6075149422555461
6,5,22,1.5266666666666666,0,1,0,0.5354663866110879
82,1,6,1.6266666666666667,0,1,0,0.22489817677695284
82,1,8,1.6266666666666667,0,1,1,0.37685998680800664
82,1,10,1.6266666666666667,0,1,1,0.23138294311860277
82,1,12,1.6266666666666667,0,1,1,0.38849708606728
82,1,14,1.6266666666666667,0,1,1,0.36184919962578166
82,1,16,1.6266666666666667,0,1,1,0.3936470432612009
82,1,18,1.6266666666666667,0,1,1,0.3330572325247616
82,1,20,1.6266666666666667,0,1,0,0.1810437830390838
82,1,22,1.6266666666666667,0,1,0,0.2807145056602599
82,2,6,1.6266666666666667,0,1,0,0.4079861249615337
82,2,8,1.6266666666666667,0,1,1,0.4989888722205369
82,2,10,1.6266666666666667,0,1,1,0.43549234066047865
82,2,12,1.6266666666666667,0,1,1,0.46547044301850593
82,2,14,1.6266666666666667,0,1,1,0.4406865492488031
82,2,16,1.6266666666666667,0,1,1,0.4292293414324252
82,2,18,1.6266666666666667,0,1,1,0.5002155428471942
82,2,20,1.6266666666666667,0,1,0,0.30909870754939356
82,2,22,1.6266666666666667,0,1,0,0.32124734277673556
82,3,6,1.6266666666666667,0,1,0,0.4063389746611046
82,3,8,1.6266666666666667,0,1,1,0.5233900990680382
82,3,10,1.6266666666666667,0,1,1,0.5888565716737042
82,3,12,1.6266666666666667,0,1,1,0.6294601219392791
82,3,14,1.6266666666666667,0,1,1,0.5756049297501894
82,3,16,1.6266666666666667,0,1,1,0.5227700879774334
82,3,18,1.6266666666666667,0,1,1,0.6165977815896811
82,3,20,1.6266666666666667,0,1,0,0.5179280701613989
82,3,22,1.6266666666666667,0,1,0,0.42465030703413625
82,4,6,1.6266666666666667,0,1,0,0.5248578293312913
82,4,8,1.6266666666666667,0,1,1,0.7246264252033359
82,4,10,1.6266666666666667,0,1,1,0.7688749499114022
82,4,12,1.6266666666666667,0,1,1,0.683206634170991
82,4,14,1.6266666666666667,0,1,1,0.6507020087600719
82,4,16,1.6266666666666667,0,1,1,0.7292567442508964
82,4,18,1.6266666666666667,0,1,1,0.7359627229256921
82,4,20,1.6266666666666667,0,1,0,0.5442452580174091
82,4,22,1.6266666666666667,0,1,0,0.521674669613702
82,5,6,1.6266666666666667,0,1,0,0.6517751492396818
82,5,8,1.6266666666666667,0,1,1,0.8
82,5,10,1.6266666666666667,0,1,1,0.7612625793238603
82,5,12,1.6266666666666667,0,1,1,0.7939637892522269
82,5,14,1.6266666666666667,0,1,1,0.7379316987190142
82,5,16,1.6266666666666667,0,1,1,0.8
82,5,18,1.6266666666666667,0,1,1,0.7815106572246858
82,5,20,1.6266666666666667,0,1,0,0.5945715667046105
82,5,22,1.6266666666666667,0,1,0,0.6106850205939026
301,1,6,1.6133333333333333,0,1,0,0.26511230797320995
